time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd,x,y,z,vx,vy,vz,ba_x,ba_y,ba_z,zp_x,zp_y,zp_z,nis_p,Sp00,Sp11,Sp22,upd_p,Ppx,Ppy,Ppz,Pvx,Pvy,Pvz,Pbax,Pbay,Pbaz
1786181257.129748106,0.004213,0.999980088,-0.004844703,0.003656051,0.001727962,-0.554451,0.419907,0.195982,3.395258e-04,2.373378e-03,1.648522e-02,5.592433e-09,4.062722e-09,4.174833e-09,2.391280e-08,2.365106e-08,2.367181e-08,9.039672e-04,1.033654e-04,-4.281202e-04,9.067102,1.238391e-07,6.546461e-08,7.950483e-08,1,-0.011430,-0.016754,-0.008078,0.004243,0.000788,-0.020337,-2.938535e-02,6.309411e-02,-5.475003e-02,1.933763e-03,-5.032050e-04,1.703619e-03,5.168701,1.346332e-06,1.715194e-06,1.293617e-06,1,8.935396e-08,1.037989e-07,8.440084e-08,1.005596e-05,1.058206e-05,9.881464e-06,4.987219e-06,4.991180e-06,4.984903e-06
1786181257.135540962,0.005793,0.999980252,-0.004814062,0.003656930,0.001716648,-0.550944,0.419996,0.194698,3.228674e-04,2.370141e-03,1.649509e-02,5.677024e-09,4.128080e-09,4.280949e-09,2.392088e-08,2.365605e-08,2.368395e-08,8.297115e-04,1.123595e-04,-4.113641e-04,7.872684,1.239324e-07,6.553969e-08,7.962399e-08,1,-0.011274,-0.016783,-0.008077,0.005618,0.000352,-0.019778,-2.944934e-02,6.310910e-02,-5.480976e-02,1.816809e-03,-4.820143e-04,1.664888e-03,4.725531,1.347435e-06,1.716845e-06,1.294946e-06,1,9.030391e-08,1.052416e-07,8.554908e-08,1.016442e-05,1.070745e-05,1.000126e-05,4.986967e-06,4.991002e-06,4.984702e-06
1786181257.139696598,0.004156,0.999980443,-0.004781164,0.003653982,0.001703831,-0.547180,0.419645,0.193244,3.072627e-04,2.367080e-03,1.650431e-02,5.595315e-09,4.034571e-09,4.221655e-09,2.391336e-08,2.364614e-08,2.368017e-08,7.830266e-04,1.077280e-04,-3.861746e-04,7.002770,1.238422e-07,6.543232e-08,7.955736e-08,1,-0.011129,-0.016812,-0.008047,0.006607,-0.000048,-0.019006,-2.950835e-02,6.312318e-02,-5.486661e-02,1.697073e-03,-4.567442e-04,1.601666e-03,4.243717,1.346118e-06,1.715801e-06,1.293922e-06,1,8.916912e-08,1.043297e-07,8.466432e-08,1.004565e-05,1.060232e-05,9.892070e-06,4.986350e-06,4.990444e-06,4.984127e-06
1786181257.145535707,0.005839,0.999980570,-0.004761241,0.003654173,0.001684565,-0.544905,0.419652,0.191045,2.918937e-04,2.364371e-03,1.651300e-02,5.684850e-09,4.108419e-09,4.327817e-09,2.392180e-08,2.365217e-08,2.369179e-08,7.647736e-04,9.449312e-05,-3.587337e-04,6.470442,1.239410e-07,6.551709e-08,7.967673e-08,1,-0.010976,-0.016842,-0.008047,0.007182,-0.000354,-0.017841,-2.956417e-02,6.313678e-02,-5.492274e-02,1.588309e-03,-4.356490e-04,1.560909e-03,3.863928,1.347299e-06,1.717486e-06,1.295294e-06,1,9.018679e-08,1.058018e-07,8.584886e-08,1.016302e-05,1.073219e-05,1.001743e-05,4.986114e-06,4.990263e-06,4.983928e-06
1786181257.149745941,0.004210,0.999980657,-0.004747249,0.003654878,0.001670638,-0.543307,0.419723,0.189454,2.773152e-04,2.361924e-03,1.652124e-02,5.606921e-09,4.021604e-09,4.267861e-09,2.391470e-08,2.364324e-08,2.368763e-08,7.305858e-04,8.639194e-05,-3.417817e-04,5.890959,1.238550e-07,6.541746e-08,7.960927e-08,1,-0.010840,-0.016872,-0.008016,0.007565,-0.000617,-0.016909,-2.961555e-02,6.314954e-02,-5.497605e-02,1.479367e-03,-4.123849e-04,1.497620e-03,3.457801,1.346070e-06,1.716475e-06,1.294312e-06,1,8.912809e-08,1.049186e-07,8.500184e-08,1.005129e-05,1.063026e-05,9.912370e-06,4.985513e-06,4.989704e-06,4.983356e-06
1786181257.155558586,0.005813,0.999980701,-0.004738051,0.003657679,0.001664476,-0.542255,0.420039,0.188751,2.632521e-04,2.359685e-03,1.652933e-02,5.692416e-09,4.094229e-09,4.366117e-09,2.392278e-08,2.364944e-08,2.369818e-08,6.991518e-04,7.835199e-05,-3.314498e-04,5.415438,1.239493e-07,6.550078e-08,7.971988e-08,1,-0.010696,-0.016902,-0.008010,0.007596,-0.000838,-0.016090,-2.966394e-02,6.316186e-02,-5.502840e-02,1.378814e-03,-3.928111e-04,1.453071e-03,3.130619,1.347216e-06,1.718074e-06,1.295620e-06,1,9.011568e-08,1.063140e-07,8.612993e-08,1.016476e-05,1.075273e-05,1.003124e-05,4.985274e-06,4.989504e-06,4.983142e-06
1786181257.159942150,0.004384,0.999980802,-0.004711974,0.003662531,0.001667077,-0.539265,0.420591,0.189057,2.502879e-04,2.357703e-03,1.653717e-02,5.628412e-09,4.023033e-09,4.316177e-09,2.391716e-08,2.364239e-08,2.369486e-08,6.481380e-04,7.003183e-05,-3.221059e-04,4.768430,1.238787e-07,6.541910e-08,7.966362e-08,1,-0.010572,-0.016931,-0.007982,0.008171,-0.000896,-0.015271,-2.970840e-02,6.317342e-02,-5.507816e-02,1.279030e-03,-3.711736e-04,1.392556e-03,2.793038,1.346241e-06,1.717286e-06,1.294847e-06,1,8.927516e-08,1.056269e-07,8.546353e-08,1.007340e-05,1.066829e-05,9.944317e-06,4.984711e-06,4.988970e-06,4.982598e-06
1786181257.165332317,0.005390,0.999980777,-0.004706538,0.003676065,0.001667255,-0.538639,0.422141,0.189073,2.374570e-04,2.356108e-03,1.654451e-02,5.666129e-09,4.051876e-09,4.364689e-09,2.392119e-08,2.364503e-08,2.370084e-08,6.389330e-04,5.597063e-05,-2.994380e-04,4.466951,1.239203e-07,6.545217e-08,7.971827e-08,1,-0.010443,-0.016960,-0.007968,0.009283,-0.000877,-0.014590,-2.974973e-02,6.318444e-02,-5.512643e-02,1.183569e-03,-3.519753e-04,1.342926e-03,2.504305,1.346773e-06,1.718153e-06,1.295527e-06,1,8.973350e-08,1.063834e-07,8.604991e-08,1.012120e-05,1.072217e-05,9.995587e-06,4.984382e-06,4.988667e-06,4.982285e-06
1786181257.169799566,0.004467,0.999980825,-0.004695683,0.003680518,0.001659566,-0.537398,0.422645,0.188194,2.254422e-04,2.354440e-03,1.655122e-02,5.611795e-09,3.992861e-09,4.321986e-09,2.391647e-08,2.363927e-08,2.369794e-08,6.010429e-04,5.916280e-05,-2.745751e-04,3.916440,1.238604e-07,6.538454e-08,7.967016e-08,1,-0.010323,-0.016987,-0.007942,0.010430,-0.001140,-0.014225,-2.978753e-02,6.319477e-02,-5.517230e-02,1.091062e-03,-3.318550e-04,1.285032e-03,2.223826,1.345954e-06,1.717486e-06,1.294874e-06,1,8.902730e-08,1.058013e-07,8.548649e-08,1.004257e-05,1.064806e-05,9.919730e-06,4.983849e-06,4.988153e-06,4.981764e-06
1786181257.175572634,0.005773,0.999981025,-0.004662233,0.003670763,0.001655160,-0.533568,0.421518,0.187708,2.144052e-04,2.352471e-03,1.655773e-02,5.692444e-09,4.064882e-09,4.410055e-09,2.392403e-08,2.364563e-08,2.370694e-08,5.479650e-04,6.945268e-05,-2.635882e-04,3.367162,1.239494e-07,6.546709e-08,7.976944e-08,1,-0.010191,-0.017015,-0.007935,0.011535,-0.001480,-0.013831,-2.982247e-02,6.320467e-02,-5.521701e-02,9.990548e-04,-3.135846e-04,1.238826e-03,1.982267,1.347053e-06,1.718946e-06,1.296081e-06,1,8.997451e-08,1.070741e-07,8.652707e-08,1.015038e-05,1.076013e-05,1.002955e-05,4.983607e-06,4.987928e-06,4.981531e-06
1786181257.179654121,0.004081,0.999981149,-0.004639842,0.003668494,0.001648202,-0.531006,0.421251,0.186921,2.039484e-04,2.350812e-03,1.656378e-02,5.603357e-09,3.973506e-09,4.331062e-09,2.391554e-08,2.363642e-08,2.369991e-08,5.235299e-04,5.917452e-05,-2.465423e-04,3.029417,1.238511e-07,6.536239e-08,7.968038e-08,1,-0.010079,-0.017042,-0.007907,0.012111,-0.001698,-0.013063,-2.985408e-02,6.321382e-02,-5.525903e-02,9.159919e-04,-2.938630e-04,1.179163e-03,1.747608,1.345665e-06,1.717596e-06,1.294843e-06,1,8.877831e-08,1.058977e-07,8.546022e-08,1.002578e-05,1.063818e-05,9.906562e-06,4.982987e-06,4.987319e-06,4.980918e-06
1786181257.185583353,0.005929,0.999981285,-0.004613344,0.003670313,0.001635406,-0.527974,0.421447,0.185465,1.939194e-04,2.349425e-03,1.656939e-02,5.702435e-09,4.064755e-09,4.435267e-09,2.392459e-08,2.364451e-08,2.371005e-08,4.976306e-04,4.888793e-05,-2.262298e-04,2.675581,1.239604e-07,6.546694e-08,7.979791e-08,1,-0.009947,-0.017071,-0.007903,0.012195,-0.002000,-0.012228,-2.988314e-02,6.322256e-02,-5.529997e-02,8.320657e-04,-2.766661e-04,1.133836e-03,1.550261,1.347006e-06,1.719290e-06,1.296264e-06,1,8.993425e-08,1.073740e-07,8.668469e-08,1.016041e-05,1.077562e-05,1.004218e-05,4.982785e-06,4.987128e-06,4.980722e-06
1786181257.189728737,0.004145,0.999981384,-0.004589744,0.003671990,0.001637763,-0.525269,0.421636,0.185744,1.845061e-04,2.348156e-03,1.657497e-02,5.617600e-09,3.978282e-09,4.358496e-09,2.391662e-08,2.363600e-08,2.370323e-08,4.707902e-04,4.526245e-05,-2.268571e-04,2.466342,1.238668e-07,6.536786e-08,7.971129e-08,1,-0.009843,-0.017097,-0.007877,0.012104,-0.002268,-0.011616,-2.990931e-02,6.323065e-02,-5.533835e-02,7.585940e-04,-2.591808e-04,1.075815e-03,1.360392,1.345713e-06,1.718007e-06,1.295094e-06,1,8.881985e-08,1.062561e-07,8.567668e-08,1.004301e-05,1.065970e-05,9.925566e-06,4.982179e-06,4.986528e-06,4.980119e-06
1786181257.195545435,0.005817,0.999981399,-0.004582706,0.003676557,0.001638006,-0.524461,0.422159,0.185773,1.750580e-04,2.347090e-03,1.658016e-02,5.702595e-09,4.056749e-09,4.447258e-09,2.392456e-08,2.364318e-08,2.371199e-08,4.688847e-04,3.759568e-05,-2.085652e-04,2.340192,1.239606e-07,6.545776e-08,7.981145e-08,1,-0.009723,-0.017127,-0.007870,0.012156,-0.002150,-0.010845,-2.993312e-02,6.323828e-02,-5.537550e-02,6.832392e-04,-2.421325e-04,1.029751e-03,1.198671,1.346892e-06,1.719487e-06,1.296336e-06,1,8.983600e-08,1.075448e-07,8.674661e-08,1.015909e-05,1.077752e-05,1.004197e-05,4.981953e-06,4.986308e-06,4.979895e-06
1786181257.199715614,0.004170,0.999981347,-0.004590423,0.003686474,0.001626114,-0.525349,0.423290,0.184402,1.658713e-04,2.346274e-03,1.658473e-02,5.619770e-09,3.973183e-09,4.371128e-09,2.391682e-08,2.363508e-08,2.370516e-08,4.594466e-04,2.907118e-05,-1.852781e-04,2.147653,1.238692e-07,6.536202e-08,7.972553e-08,1,-0.009629,-0.017152,-0.007846,0.012757,-0.002192,-0.010343,-2.995434e-02,6.324531e-02,-5.541026e-02,6.164067e-04,-2.262745e-04,9.747137e-04,1.045693,1.345645e-06,1.718221e-06,1.295191e-06,1,8.876142e-08,1.064422e-07,8.575974e-08,1.004498e-05,1.066405e-05,9.928106e-06,4.981355e-06,4.985713e-06,4.979299e-06
1786181257.205533743,0.005818,0.999981406,-0.004581629,0.003684923,0.001617862,-0.524345,0.423106,0.183460,1.575705e-04,2.345116e-03,1.658924e-02,5.704724e-09,4.052432e-09,4.458639e-09,2.392476e-08,2.364240e-08,2.371371e-08,4.118913e-04,4.105875e-05,-1.808437e-04,1.804051,1.239629e-07,6.545280e-08,7.982432e-08,1,-0.009515,-0.017179,-0.007839,0.013681,-0.002408,-0.010188,-2.997331e-02,6.325199e-02,-5.544378e-02,5.453647e-04,-2.119058e-04,9.293981e-04,0.913223,1.346833e-06,1.719681e-06,1.296423e-06,1,8.978515e-08,1.077141e-07,8.682184e-08,1.016149e-05,1.078163e-05,1.004453e-05,4.981131e-06,4.985492e-06,4.979075e-06
1786181257.210079908,0.004546,0.999981398,-0.004585002,0.003686231,0.001610580,-0.524734,0.423253,0.182624,1.495057e-04,2.344107e-03,1.659350e-02,5.653822e-09,3.999906e-09,4.412311e-09,2.392043e-08,2.363771e-08,2.371003e-08,4.019421e-04,3.605315e-05,-1.716857e-04,1.693244,1.239068e-07,6.539261e-08,7.977199e-08,1,-0.009419,-0.017204,-0.007823,0.014194,-0.002657,-0.009820,-2.998994e-02,6.325812e-02,-5.547529e-02,4.819504e-04,-1.961492e-04,8.796283e-04,0.792057,1.346125e-06,1.718995e-06,1.295789e-06,1,8.917542e-08,1.071168e-07,8.627574e-08,1.009137e-05,1.071189e-05,9.974304e-06,4.980612e-06,4.984974e-06,4.978555e-06
1786181257.215603113,0.005523,0.999981447,-0.004580066,0.003684606,0.001597357,-0.524174,0.423059,0.181112,1.420325e-04,2.343115e-03,1.659736e-02,5.703295e-09,4.044985e-09,4.463845e-09,2.392536e-08,2.364216e-08,2.371543e-08,3.706628e-04,3.525226e-05,-1.544475e-04,1.426135,1.239614e-07,6.544426e-08,7.983020e-08,1,-0.009310,-0.017231,-0.007816,0.014243,-0.002797,-0.009084,-3.000444e-02,6.326384e-02,-5.550539e-02,4.181269e-04,-1.818319e-04,8.347747e-04,0.686486,1.346863e-06,1.719925e-06,1.296566e-06,1,8.981117e-08,1.079266e-07,8.694441e-08,1.015882e-05,1.078000e-05,1.004146e-05,4.980313e-06,4.984677e-06,4.978256e-06
1786181257.219690800,0.004088,0.999981460,-0.004578963,0.003689879,0.001580342,-0.524054,0.423654,0.179160,1.349279e-04,2.342391e-03,1.660081e-02,5.613719e-09,3.956512e-09,4.379421e-09,2.391682e-08,2.363351e-08,2.370748e-08,3.553815e-04,2.601722e-05,-1.394586e-04,1.273923,1.238625e-07,6.534296e-08,7.973488e-08,1,-0.009226,-0.017254,-0.007798,0.013994,-0.002822,-0.008550,-3.001699e-02,6.326905e-02,-5.553335e-02,3.668316e-04,-1.676552e-04,7.855668e-04,0.592801,1.345506e-06,1.718481e-06,1.295280e-06,1,8.864137e-08,1.066692e-07,8.583713e-08,1.003535e-05,1.065631e-05,9.917805e-06,4.979700e-06,4.984062e-06,4.977642e-06
1786181257.225547791,0.005857,0.999981456,-0.004586535,0.003675785,0.001593480,-0.524919,0.422047,0.180669,1.430044e-04,2.354461e-03,1.659264e-02,5.706113e-09,4.082518e-09,4.451875e-09,2.392555e-08,2.364858e-08,2.371287e-08,-4.041467e-04,-5.049782e-04,3.069076e-04,5.908349,1.250360e-07,7.622211e-08,7.496246e-08,1,-0.009167,-0.017258,-0.007743,0.013094,-0.002740,-0.007697,-3.000594e-02,6.326388e-02,-5.558551e-02,-3.105633e-04,1.864358e-04,1.427582e-03,1.689920,1.346076e-06,1.678325e-06,1.275691e-06,1,8.972095e-08,1.077749e-07,8.682292e-08,1.015840e-05,1.077058e-05,1.003444e-05,4.979487e-06,4.983808e-06,4.977401e-06
1786181257.229932785,0.004385,0.999981421,-0.004596424,0.003667038,0.001607233,-0.526048,0.421054,0.182246,1.506597e-04,2.365988e-03,1.658515e-02,5.643441e-09,4.052812e-09,4.374902e-09,2.392012e-08,2.364889e-08,2.370467e-08,-3.851436e-04,-4.819025e-04,2.837860e-04,5.310675,1.249669e-07,7.618873e-08,7.487482e-08,1,-0.009133,-0.017257,-0.007679,0.012989,-0.002496,-0.006931,-2.999451e-02,6.325888e-02,-5.563414e-02,-3.241332e-04,1.810423e-04,1.344471e-03,1.515712,1.345146e-06,1.677141e-06,1.274698e-06,1,8.891857e-08,1.067481e-07,8.596940e-08,1.006893e-05,1.067311e-05,9.939670e-06,4.978937e-06,4.983222e-06,4.976828e-06
1786181257.235469341,0.005537,0.999981415,-0.004597548,0.003657185,0.001630372,-0.526169,0.419937,0.184902,1.581845e-04,2.376979e-03,1.657832e-02,5.697796e-09,4.134211e-09,4.413909e-09,2.392564e-08,2.365941e-08,2.370758e-08,-3.765341e-04,-4.529750e-04,2.582189e-04,4.713868,1.250268e-07,7.628026e-08,7.491921e-08,1,-0.009086,-0.017258,-0.007624,0.013724,-0.002321,-0.006409,-2.998223e-02,6.325389e-02,-5.568040e-02,-3.464505e-04,1.789524e-04,1.271059e-03,1.375016,1.345921e-06,1.677887e-06,1.275383e-06,1,8.958755e-08,1.073952e-07,8.655806e-08,1.013989e-05,1.073752e-05,1.000591e-05,4.978649e-06,4.982904e-06,4.976520e-06
1786181257.239700079,0.004231,0.999981407,-0.004606669,0.003645180,0.001636231,-0.527214,0.418567,0.185576,1.651898e-04,2.387267e-03,1.657167e-02,5.622848e-09,4.086400e-09,4.328894e-09,2.391880e-08,2.365715e-08,2.369865e-08,-3.528810e-04,-4.250995e-04,2.541392e-04,4.230538,1.249442e-07,7.622647e-08,7.482253e-08,1,-0.009054,-0.017255,-0.007565,0.014295,-0.002361,-0.006076,-2.996967e-02,6.324910e-02,-5.572335e-02,-3.581833e-04,1.729723e-04,1.194092e-03,1.232268,1.344787e-06,1.676489e-06,1.274201e-06,1,8.860933e-08,1.061818e-07,8.554179e-08,1.003350e-05,1.062510e-05,9.895761e-06,4.978071e-06,4.982299e-06,4.975926e-06
1786181257.245558977,0.005859,0.999981439,-0.004618975,0.003621402,0.001634980,-0.528629,0.415843,0.185440,1.719098e-04,2.396816e-03,1.656522e-02,5.714655e-09,4.198667e-09,4.407518e-09,2.392736e-08,2.366959e-08,2.370511e-08,-3.356143e-04,-3.880331e-04,2.445512e-04,3.671133,1.250454e-07,7.635289e-08,7.491193e-08,1,-0.008998,-0.017257,-0.007518,0.014572,-0.002578,-0.005663,-2.995608e-02,6.324427e-02,-5.576431e-02,-3.830733e-04,1.715675e-04,1.126270e-03,1.121166,1.346048e-06,1.677789e-06,1.275366e-06,1,8.969614e-08,1.073102e-07,8.654406e-08,1.015681e-05,1.074385e-05,1.001567e-05,4.977860e-06,4.982066e-06,4.975700e-06
1786181257.249728441,0.004169,0.999981524,-0.004612246,0.003604200,0.001639891,-0.527859,0.413874,0.186015,1.786449e-04,2.405828e-03,1.655940e-02,5.633123e-09,4.138986e-09,4.318372e-09,2.391979e-08,2.366564e-08,2.369593e-08,-3.388928e-04,-3.680548e-04,2.231852e-04,3.360702,1.249555e-07,7.628563e-08,7.481058e-08,1,-0.008966,-0.017256,-0.007465,0.014041,-0.002527,-0.004775,-2.994249e-02,6.323961e-02,-5.580217e-02,-3.879029e-04,1.670544e-04,1.054416e-03,1.001146,1.344817e-06,1.676299e-06,1.274100e-06,1,8.863480e-08,1.060169e-07,8.545512e-08,1.004264e-05,1.062535e-05,9.898924e-06,4.977266e-06,4.981453e-06,4.975095e-06
1786181257.255560875,0.005832,0.999981525,-0.004620728,0.003596608,0.001631686,-0.528835,0.413001,0.185075,1.847047e-04,2.414801e-03,1.655357e-02,5.721001e-09,4.242575e-09,4.395334e-09,2.392802e-08,2.367687e-08,2.370248e-08,-3.024056e-04,-3.610444e-04,2.219203e-04,3.094964,1.250524e-07,7.640244e-08,7.489806e-08,1,-0.008913,-0.017259,-0.007421,0.012644,-0.002441,-0.003926,-2.992819e-02,6.323494e-02,-5.583803e-02,-4.038429e-04,1.640244e-04,9.880341e-04,0.902715,1.346038e-06,1.677566e-06,1.275234e-06,1,8.968834e-08,1.071165e-07,8.643047e-08,1.016141e-05,1.074113e-05,1.001538e-05,4.977048e-06,4.981220e-06,4.974868e-06
1786181257.259854555,0.004294,0.999981511,-0.004628412,0.003586782,0.001640285,-0.529714,0.411881,0.186062,1.904400e-04,2.423155e-03,1.654849e-02,5.649222e-09,4.188054e-09,4.317502e-09,2.392152e-08,2.367319e-08,2.369471e-08,-2.880477e-04,-3.376616e-04,1.949669e-04,2.665533,1.249733e-07,7.634092e-08,7.480959e-08,1,-0.008888,-0.017258,-0.007371,0.011525,-0.002358,-0.003374,-2.991401e-02,6.323042e-02,-5.587109e-02,-4.047416e-04,1.598521e-04,9.206411e-04,0.802253,1.344985e-06,1.676290e-06,1.274150e-06,1,8.877986e-08,1.060091e-07,8.549847e-08,1.006120e-05,1.063805e-05,9.913532e-06,4.976480e-06,4.980639e-06,4.974293e-06
1786181257.265591145,0.005737,0.999981378,-0.004654182,0.003589110,0.001643534,-0.532666,0.412154,0.186423,1.956393e-04,2.431429e-03,1.654355e-02,5.724908e-09,4.275812e-09,4.384227e-09,2.392872e-08,2.368272e-08,2.370058e-08,-2.592711e-04,-3.303140e-04,1.883662e-04,2.438701,1.250568e-07,7.644000e-08,7.488543e-08,1,-0.008852,-0.017260,-0.007328,0.011059,-0.002039,-0.002843,-2.989935e-02,6.322593e-02,-5.590220e-02,-4.146943e-04,1.561617e-04,8.584031e-04,0.720156,1.346061e-06,1.677404e-06,1.275148e-06,1,8.970736e-08,1.069760e-07,8.635677e-08,1.016357e-05,1.073867e-05,1.001445e-05,4.976238e-06,4.980388e-06,4.974045e-06
1786181257.269628048,0.004037,0.999981293,-0.004671669,0.003586542,0.001651254,-0.534667,0.411867,0.187301,2.005997e-04,2.439065e-03,1.653910e-02,5.631745e-09,4.197345e-09,4.287500e-09,2.391984e-08,2.367609e-08,2.369078e-08,-2.495451e-04,-3.074254e-04,1.717796e-04,2.130823,1.249540e-07,7.635140e-08,7.477555e-08,1,-0.008837,-0.017258,-0.007282,0.011497,-0.001829,-0.002520,-2.988497e-02,6.322165e-02,-5.593069e-02,-4.121969e-04,1.503496e-04,7.971640e-04,0.638757,1.344644e-06,1.675736e-06,1.273720e-06,1,8.848537e-08,1.055274e-07,8.512774e-08,1.003456e-05,1.060774e-05,9.884592e-06,4.975617e-06,4.979758e-06,4.973420e-06
1786181257.275552988,0.005925,0.999981332,-0.004666694,0.003578076,0.001659808,-0.534095,0.410901,0.188288,2.059427e-04,2.446153e-03,1.653491e-02,5.730263e-09,4.304626e-09,4.378179e-09,2.392890e-08,2.368694e-08,2.369878e-08,-2.664346e-04,-2.813089e-04,1.602367e-04,1.945325,1.250627e-07,7.647259e-08,7.487855e-08,1,-0.008800,-0.017259,-0.007243,0.012632,-0.001874,-0.002627,-2.986993e-02,6.321740e-02,-5.595745e-02,-4.257799e-04,1.476511e-04,7.396820e-04,0.576802,1.346011e-06,1.677185e-06,1.275009e-06,1,8.966441e-08,1.067861e-07,8.623660e-08,1.016909e-05,1.074150e-05,1.001832e-05,4.975423e-06,4.979559e-06,4.973224e-06
1786181257.279820919,0.004268,0.999981386,-0.004666791,0.003561415,0.001662619,-0.534108,0.408993,0.188619,2.109900e-04,2.452516e-03,1.653091e-02,5.655477e-09,4.241138e-09,4.300243e-09,2.392210e-08,2.368188e-08,2.369125e-08,-2.533888e-04,-2.541274e-04,1.542352e-04,1.677087,1.249802e-07,7.640082e-08,7.479000e-08,1,-0.008776,-0.017257,-0.007205,0.012906,-0.002020,-0.002447,-2.985504e-02,6.321334e-02,-5.598196e-02,-4.258286e-04,1.421977e-04,6.849278e-04,0.515147,1.344925e-06,1.675902e-06,1.273911e-06,1,8.872815e-08,1.056712e-07,8.529224e-08,1.006587e-05,1.063733e-05,9.914756e-06,4.974851e-06,4.978982e-06,4.972651e-06
1786181257.285560846,0.005740,0.999981395,-0.004676689,0.003550688,0.001652680,-0.535248,0.407760,0.187482,2.156176e-04,2.458812e-03,1.652683e-02,5.730957e-09,4.323303e-09,4.369322e-09,2.392929e-08,2.369042e-08,2.369759e-08,-2.306546e-04,-2.486874e-04,1.565101e-04,1.561078,1.250634e-07,7.649372e-08,7.486847e-08,1,-0.008734,-0.017258,-0.007173,0.012376,-0.001951,-0.001775,-2.983975e-02,6.320927e-02,-5.600478e-02,-4.333623e-04,1.398415e-04,6.315470e-04,0.464028,1.346012e-06,1.677048e-06,1.274933e-06,1,8.966550e-08,1.066673e-07,8.617145e-08,1.016888e-05,1.074031e-05,1.001745e-05,4.974611e-06,4.978742e-06,4.972411e-06
1786181257.289787531,0.004227,0.999981394,-0.004682940,0.003543532,0.001650606,-0.535966,0.406940,0.187245,2.200718e-04,2.464778e-03,1.652316e-02,5.652670e-09,4.254417e-09,4.289109e-09,2.392209e-08,2.368460e-08,2.368985e-08,-2.235975e-04,-2.374155e-04,1.416437e-04,1.405965,1.249771e-07,7.641582e-08,7.477737e-08,1,-0.008712,-0.017257,-0.007138,0.011359,-0.001836,-0.001319,-2.982480e-02,6.320537e-02,-5.602550e-02,-4.282808e-04,1.352267e-04,5.800087e-04,0.411403,1.344869e-06,1.675713e-06,1.273787e-06,1,8.867999e-08,1.055073e-07,8.518559e-08,1.006080e-05,1.063191e-05,9.909457e-06,4.974031e-06,4.978159e-06,4.971831e-06
1786181257.295542955,0.005755,0.999981376,-0.004689386,0.003539639,0.001651919,-0.536705,0.406496,0.187395,2.243722e-04,2.470496e-03,1.651987e-02,5.730134e-09,4.336760e-09,4.361150e-09,2.392943e-08,2.369297e-08,2.369651e-08,-2.143321e-04,-2.251063e-04,1.262953e-04,1.242708,1.250625e-07,7.650896e-08,7.485918e-08,1,-0.008678,-0.017258,-0.007107,0.010180,-0.001942,-0.001014,-2.980968e-02,6.320152e-02,-5.604458e-02,-4.289792e-04,1.313560e-04,5.288009e-04,0.366355,1.345983e-06,1.676899e-06,1.274841e-06,1,8.964084e-08,1.065380e-07,8.609278e-08,1.016648e-05,1.073809e-05,1.001517e-05,4.973797e-06,4.977926e-06,4.971598e-06
1786181257.300028324,0.004485,0.999981448,-0.004674241,0.003530995,0.001669672,-0.534964,0.405512,0.189441,2.289044e-04,2.475769e-03,1.651725e-02,5.674027e-09,4.287667e-09,4.303106e-09,2.392457e-08,2.368915e-08,2.369120e-08,-2.270197e-04,-2.085411e-04,1.011789e-04,1.118009,1.250006e-07,7.645340e-08,7.479325e-08,1,-0.008662,-0.017258,-0.007077,0.009954,-0.001794,-0.000715,-2.979489e-02,6.319785e-02,-5.606182e-02,-4.226049e-04,1.267855e-04,4.818323e-04,0.324577,1.345210e-06,1.675988e-06,1.274061e-06,1,8.897410e-08,1.057461e-07,8.542184e-08,1.008862e-05,1.066052e-05,9.937626e-06,4.973270e-06,4.977400e-06,4.971073e-06
1786181257.305539846,0.005512,0.999981396,-0.004680041,0.003533385,0.001679203,-0.535624,0.405793,0.190529,2.327111e-04,2.481053e-03,1.651453e-02,5.722937e-09,4.340539e-09,4.347897e-09,2.392948e-08,2.369484e-08,2.369558e-08,-1.897326e-04,-2.074830e-04,1.045180e-04,0.996456,1.250546e-07,7.651324e-08,7.484412e-08,1,-0.008638,-0.017259,-0.007049,0.010717,-0.001708,-0.000647,-2.978004e-02,6.319419e-02,-5.607752e-02,-4.221124e-04,1.238221e-04,4.359502e-04,0.290613,1.345955e-06,1.676772e-06,1.274761e-06,1,8.961633e-08,1.064274e-07,8.602420e-08,1.015447e-05,1.072723e-05,1.000377e-05,4.972977e-06,4.977109e-06,4.970782e-06
1786181257.309748888,0.004209,0.999981462,-0.004669987,0.003525501,0.001684838,-0.534472,0.404890,0.191183,2.366558e-04,2.485758e-03,1.651192e-02,5.643931e-09,4.268340e-09,4.268772e-09,2.392211e-08,2.368835e-08,2.368795e-08,-1.980632e-04,-1.862114e-04,1.009825e-04,0.903997,1.249675e-07,7.643155e-08,7.475431e-08,1,-0.008623,-0.017258,-0.007024,0.011210,-0.001783,-0.000613,-2.976556e-02,6.319075e-02,-5.609158e-02,-4.157126e-04,1.182985e-04,3.949469e-04,0.259334,1.344794e-06,1.675437e-06,1.273610e-06,1,8.861481e-08,1.052670e-07,8.503334e-08,1.004460e-05,1.061776e-05,9.894452e-06,4.972395e-06,4.976529e-06,4.970203e-06
