time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd,x,y,z,vx,vy,vz,ba_x,ba_y,ba_z,zp_x,zp_y,zp_z,nis_p,Sp00,Sp11,Sp22,upd_p,Ppx,Ppy,Ppz,Pvx,Pvy,Pvz,Pbax,Pbay,Pbaz
1786181234.265499115,0.006008,0.999986819,-0.001493172,0.004911885,0.000072380,-0.171070,0.562875,0.007454,5.380182e-04,2.437071e-03,1.661853e-02,1.015608e-06,1.015608e-06,1.015608e-06,1.209891e-08,1.209891e-08,1.209891e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000169,-0.000249,-0.000215,0.001068,-0.001585,-0.001177,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.059560e-04,1.059560e-04,1.059123e-04,2.356834e-04,2.356834e-04,2.314255e-04,2.500052e-03,2.500052e-03,2.500052e-03
1786181234.269705057,0.004206,0.999986820,-0.001485856,0.004914065,0.000065723,-0.170236,0.563123,0.006695,5.380182e-04,2.437071e-03,1.661853e-02,1.015809e-06,1.015809e-06,1.015809e-06,1.214097e-08,1.214097e-08,1.214097e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000173,-0.000256,-0.000220,0.001932,-0.001659,-0.001286,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.062556e-04,1.062556e-04,1.062082e-04,2.405688e-04,2.405688e-04,2.361385e-04,2.500054e-03,2.500054e-03,2.500054e-03
1786181234.275507689,0.005803,0.999986799,-0.001500535,0.004913965,0.000047393,-0.171928,0.563109,0.004586,5.380182e-04,2.437071e-03,1.661853e-02,1.016182e-06,1.016182e-06,1.016182e-06,1.219900e-08,1.219900e-08,1.219900e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000184,-0.000266,-0.000228,0.002222,-0.001870,-0.001428,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.066856e-04,1.066856e-04,1.066327e-04,2.475932e-04,2.475932e-04,2.429192e-04,2.500055e-03,2.500055e-03,2.500055e-03
1786181234.279594898,0.004087,0.999986863,-0.001486830,0.004905218,0.000053970,-0.170354,0.562107,0.005349,5.380182e-04,2.437071e-03,1.661853e-02,1.016373e-06,1.016373e-06,1.016373e-06,1.223987e-08,1.223987e-08,1.223987e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000193,-0.000273,-0.000234,0.001694,-0.001971,-0.001247,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.070012e-04,1.070012e-04,1.069442e-04,2.525462e-04,2.525462e-04,2.476954e-04,2.500056e-03,2.500056e-03,2.500056e-03
1786181234.285500765,0.005906,0.999986894,-0.001476543,0.004901991,0.000047777,-0.169179,0.561737,0.004646,5.380182e-04,2.437071e-03,1.661853e-02,1.016760e-06,1.016760e-06,1.016760e-06,1.229893e-08,1.229893e-08,1.229893e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000203,-0.000285,-0.000241,0.000396,-0.001890,-0.000684,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.074750e-04,1.074750e-04,1.074117e-04,2.600125e-04,2.600125e-04,2.548992e-04,2.500057e-03,2.500057e-03,2.500057e-03
1786181234.289761305,0.004261,0.999986875,-0.001466797,0.004908758,0.000054632,-0.168058,0.562513,0.005435,5.380182e-04,2.437071e-03,1.661853e-02,1.016968e-06,1.016968e-06,1.016968e-06,1.234154e-08,1.234154e-08,1.234154e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000205,-0.000293,-0.000244,-0.000309,-0.001824,-0.000668,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.078313e-04,1.078313e-04,1.077630e-04,2.654087e-04,2.654087e-04,2.601033e-04,2.500059e-03,2.500059e-03,2.500059e-03
1786181234.295483828,0.005723,0.999986835,-0.001462835,0.004917850,0.000066932,-0.167597,0.563557,0.006846,5.380182e-04,2.437071e-03,1.661853e-02,1.017333e-06,1.017333e-06,1.017333e-06,1.239876e-08,1.239876e-08,1.239876e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000203,-0.000304,-0.000248,-0.000243,-0.001818,-0.000875,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.083282e-04,1.083282e-04,1.082529e-04,2.729243e-04,2.729243e-04,2.673566e-04,2.500060e-03,2.500060e-03,2.500060e-03
1786181234.299724817,0.004241,0.999986800,-0.001464473,0.004924571,0.000064775,-0.167786,0.564327,0.006596,5.380182e-04,2.437071e-03,1.661853e-02,1.017540e-06,1.017540e-06,1.017540e-06,1.244117e-08,1.244117e-08,1.244117e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000202,-0.000311,-0.000251,0.000598,-0.001721,-0.001006,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.087114e-04,1.087114e-04,1.086305e-04,2.785135e-04,2.785135e-04,2.727472e-04,2.500061e-03,2.500061e-03,2.500061e-03
1786181234.305497408,0.005773,0.999986795,-0.001457477,0.004927571,0.000061803,-0.166986,0.564670,0.006259,5.380182e-04,2.437071e-03,1.661853e-02,1.017914e-06,1.017914e-06,1.017914e-06,1.249890e-08,1.249890e-08,1.249890e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000206,-0.000321,-0.000257,0.001924,-0.001716,-0.001172,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.092525e-04,1.092525e-04,1.091635e-04,2.863987e-04,2.863987e-04,2.803563e-04,2.500062e-03,2.500062e-03,2.500062e-03
1786181234.309963465,0.004466,0.999986846,-0.001447295,0.004920381,0.000061872,-0.165819,0.563846,0.006274,5.380182e-04,2.437071e-03,1.661853e-02,1.018143e-06,1.018143e-06,1.018143e-06,1.254356e-08,1.254356e-08,1.254356e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000214,-0.000329,-0.000262,0.002274,-0.001873,-0.001389,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.096882e-04,1.096882e-04,1.095925e-04,2.925335e-04,2.925335e-04,2.862736e-04,2.500064e-03,2.500064e-03,2.500064e-03
1786181234.315506220,0.005543,0.999986890,-0.001446453,0.004911461,0.000064969,-0.165721,0.562824,0.006631,5.380182e-04,2.437071e-03,1.661853e-02,1.018490e-06,1.018490e-06,1.018490e-06,1.259898e-08,1.259898e-08,1.259898e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000227,-0.000339,-0.000270,0.001782,-0.002054,-0.001372,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.102490e-04,1.102490e-04,1.101445e-04,3.003789e-04,3.003789e-04,2.938421e-04,2.500065e-03,2.500065e-03,2.500065e-03
1786181234.319546223,0.004040,0.999986866,-0.001456651,0.004913550,0.000056508,-0.166894,0.563062,0.005655,5.380182e-04,2.437071e-03,1.661853e-02,1.018681e-06,1.018681e-06,1.018681e-06,1.263938e-08,1.263938e-08,1.263938e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,0.000234,-0.000348,-0.000276,0.001126,-0.002059,-0.001095,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.106730e-04,1.106730e-04,1.105618e-04,3.061117e-04,3.061117e-04,2.993679e-04,2.500066e-03,2.500066e-03,2.500066e-03
1786181234.325495720,0.005949,0.999983375,-0.004217800,0.003827319,0.000900463,-0.482941,0.439011,0.101337,5.544657e-04,2.443665e-03,1.661360e-02,1.136796e-07,7.181804e-08,7.648075e-08,1.269075e-08,1.269037e-08,1.269041e-08,-6.177177e-03,-2.366533e-03,1.777942e-03,41.243739,1.147032e-06,1.096342e-06,1.101765e-06,1,-0.000514,0.001524,-0.000280,-0.005428,0.012265,-0.001019,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.112075e-04,1.112125e-04,1.111980e-04,3.083482e-04,3.086364e-04,3.078177e-04,2.500067e-03,2.500067e-03,2.500067e-03
1786181234.329789639,0.004294,0.999982781,-0.004379947,0.003791191,0.000938954,-0.501509,0.434906,0.105695,5.556283e-04,2.443952e-03,1.661337e-02,6.025112e-08,3.727175e-08,3.978275e-08,1.273304e-08,1.273282e-08,1.273285e-08,-7.114543e-04,-1.590409e-04,1.277866e-04,2.365042,2.418245e-07,1.492720e-07,1.593580e-07,1,-0.000565,0.001695,-0.000284,-0.005796,0.013246,-0.001121,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.116808e-04,1.116837e-04,1.116750e-04,3.142247e-04,3.143879e-04,3.139237e-04,2.500069e-03,2.500069e-03,2.500069e-03
1786181234.335578918,0.005789,0.999982476,-0.004451568,0.003783765,0.000956312,-0.509710,0.434072,0.107656,5.561612e-04,2.444105e-03,1.661326e-02,4.112215e-08,2.529947e-08,2.701672e-08,1.279051e-08,1.279032e-08,1.279034e-08,-3.552657e-04,-8.251641e-05,6.567658e-05,0.763784,1.885501e-07,1.148800e-07,1.228143e-07,1,-0.000608,0.001814,-0.000290,-0.005400,0.013978,-0.001045,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.123455e-04,1.123477e-04,1.123409e-04,3.226500e-04,3.227671e-04,3.224266e-04,2.500070e-03,2.500070e-03,2.500070e-03
1786181234.339669704,0.004091,0.999982305,-0.004491454,0.003781328,0.000958249,-0.514280,0.433798,0.107862,5.565110e-04,2.444208e-03,1.661317e-02,3.121955e-08,1.915662e-08,2.046128e-08,1.283106e-08,1.283085e-08,1.283088e-08,-2.424210e-04,-5.404664e-05,4.867124e-05,0.397222,1.692482e-07,1.027352e-07,1.098758e-07,1,-0.000635,0.001893,-0.000295,-0.005067,0.014434,-0.001030,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.128328e-04,1.128345e-04,1.128288e-04,3.286185e-04,3.287102e-04,3.284359e-04,2.500071e-03,2.500071e-03,2.500071e-03
1786181234.345482349,0.005813,0.999982134,-0.004526988,0.003783298,0.000961170,-0.518351,0.434029,0.108181,5.568031e-04,2.444302e-03,1.661311e-02,2.532100e-08,1.557332e-08,1.662538e-08,1.288877e-08,1.288847e-08,1.288852e-08,-1.796967e-04,-4.077151e-05,2.624274e-05,0.226257,1.595210e-07,9.676778e-08,1.034957e-07,1,-0.000668,0.001991,-0.000301,-0.005095,0.014856,-0.001158,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.135492e-04,1.135508e-04,1.135455e-04,3.374223e-04,3.374993e-04,3.372626e-04,2.500072e-03,2.500072e-03,2.500072e-03
1786181234.349874020,0.004392,0.999981979,-0.004563235,0.003780957,0.000960728,-0.522505,0.433764,0.108115,5.570338e-04,2.444368e-03,1.661306e-02,2.127684e-08,1.309864e-08,1.398009e-08,1.293223e-08,1.293180e-08,1.293187e-08,-1.338730e-04,-2.634945e-05,1.928102e-05,0.127974,1.534735e-07,9.303565e-08,9.951097e-08,1,-0.000692,0.002065,-0.000306,-0.005510,0.015135,-0.001157,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.141106e-04,1.141120e-04,1.141071e-04,3.440973e-04,3.441637e-04,3.439537e-04,2.500074e-03,2.500074e-03,2.500074e-03
1786181234.355154514,0.005280,0.999981904,-0.004578049,0.003781968,0.000964177,-0.524201,0.433884,0.108504,5.573000e-04,2.444435e-03,1.661305e-02,1.845472e-08,1.140973e-08,1.216834e-08,1.298448e-08,1.298385e-08,1.298395e-08,-1.378166e-04,-2.328638e-05,5.990191e-06,0.133383,1.495180e-07,9.064961e-08,9.695432e-08,1,-0.000722,0.002153,-0.000312,-0.006066,0.015595,-0.000967,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.148082e-04,1.148095e-04,1.148047e-04,3.523271e-04,3.523863e-04,3.521943e-04,2.500075e-03,2.500075e-03,2.500075e-03
1786181234.359747648,0.004593,0.999981806,-0.004596728,0.003787585,0.000955370,-0.526345,0.434525,0.107483,5.575317e-04,2.444513e-03,1.661301e-02,1.629519e-08,1.010699e-08,1.077290e-08,1.302977e-08,1.302888e-08,1.302902e-08,-1.107007e-04,-2.431099e-05,1.241454e-05,0.091847,1.466262e-07,8.889112e-08,9.507298e-08,1,-0.000752,0.002231,-0.000316,-0.006288,0.015832,-0.001055,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.154360e-04,1.154372e-04,1.154326e-04,3.595547e-04,3.596081e-04,3.594301e-04,2.500076e-03,2.500076e-03,2.500076e-03
1786181234.365503311,0.005756,0.999981805,-0.004596712,0.003786977,0.000958024,-0.526342,0.434456,0.107788,5.578171e-04,2.444545e-03,1.661304e-02,1.472342e-08,9.204601e-09,9.798251e-09,1.308651e-08,1.308526e-08,1.308546e-08,-1.204050e-04,-8.872865e-06,-9.630280e-06,0.102151,1.445908e-07,8.771251e-08,9.380168e-08,1,-0.000788,0.002328,-0.000322,-0.006159,0.016104,-0.001306,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.162501e-04,1.162512e-04,1.162466e-04,3.688615e-04,3.689108e-04,3.687425e-04,2.500077e-03,2.500077e-03,2.500077e-03
1786181234.369505644,0.004002,0.999981748,-0.004609613,0.003786483,0.000957715,-0.527820,0.434401,0.107747,5.580527e-04,2.444575e-03,1.661307e-02,1.333793e-08,8.357446e-09,8.893047e-09,1.312565e-08,1.312398e-08,1.312425e-08,-9.461041e-05,-7.683901e-06,-8.722266e-06,0.064167,1.428430e-07,8.663414e-08,9.265104e-08,1,-0.000813,0.002396,-0.000328,-0.005828,0.016355,-0.001262,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.168357e-04,1.168368e-04,1.168323e-04,3.753286e-04,3.753741e-04,3.752147e-04,2.500078e-03,2.500078e-03,2.500078e-03
1786181234.375498533,0.005993,0.999981822,-0.004598337,0.003780032,0.000960226,-0.526528,0.433662,0.108043,5.583733e-04,2.444575e-03,1.661314e-02,1.238315e-08,7.843141e-09,8.331376e-09,1.318446e-08,1.318225e-08,1.318261e-08,-1.143340e-04,1.127021e-07,-1.650620e-05,0.095240,1.416629e-07,8.599230e-08,9.195116e-08,1,-0.000848,0.002499,-0.000335,-0.005346,0.016833,-0.001184,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.177409e-04,1.177419e-04,1.177373e-04,3.853381e-04,3.853810e-04,3.852274e-04,2.500080e-03,2.500080e-03,2.500080e-03
1786181234.379738331,0.004240,0.999981885,-0.004588892,0.003773401,0.000966057,-0.525443,0.432904,0.108719,5.586849e-04,2.444557e-03,1.661324e-02,1.144601e-08,7.274277e-09,7.722943e-09,1.322564e-08,1.322282e-08,1.322328e-08,-1.055791e-04,3.734501e-06,-2.257029e-05,0.085073,1.405234e-07,8.529336e-08,9.120484e-08,1,-0.000871,0.002575,-0.000340,-0.005512,0.017052,-0.001245,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.184040e-04,1.184050e-04,1.184004e-04,3.924201e-04,3.924603e-04,3.923126e-04,2.500081e-03,2.500081e-03,2.500081e-03
1786181234.385484457,0.005746,0.999982015,-0.004567892,0.003761494,0.000977134,-0.523033,0.431543,0.110004,5.590185e-04,2.444517e-03,1.661338e-02,1.079436e-08,6.933406e-09,7.348789e-09,1.328163e-08,1.327806e-08,1.327864e-08,-1.027796e-04,7.936197e-06,-2.918373e-05,0.085721,1.397418e-07,8.487996e-08,9.075189e-08,1,-0.000902,0.002676,-0.000347,-0.006273,0.017280,-0.001104,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.193314e-04,1.193325e-04,1.193277e-04,4.022885e-04,4.023269e-04,4.021830e-04,2.500082e-03,2.500082e-03,2.500082e-03
1786181234.389656782,0.004172,0.999982042,-0.004566122,0.003757149,0.000974272,-0.522832,0.431044,0.109679,5.592970e-04,2.444494e-03,1.661347e-02,1.010912e-08,6.515206e-09,6.902004e-09,1.332175e-08,1.331738e-08,1.331809e-08,-8.218235e-05,4.206643e-06,-1.834318e-05,0.052554,1.389292e-07,8.437822e-08,9.021686e-08,1,-0.000928,0.002751,-0.000352,-0.006825,0.017587,-0.000842,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.200276e-04,1.200286e-04,1.200239e-04,4.094623e-04,4.094988e-04,4.093590e-04,2.500084e-03,2.500084e-03,2.500084e-03
1786181234.395483971,0.005827,0.999981965,-0.004582921,0.003759932,0.000964502,-0.524761,0.431359,0.108550,5.594971e-04,2.444518e-03,1.661356e-02,9.671520e-09,6.307482e-09,6.669789e-09,1.337814e-08,1.337280e-08,1.337366e-08,-5.420013e-05,-4.079843e-06,-1.654370e-05,0.024464,1.384152e-07,8.413121e-08,8.994127e-08,1,-0.000968,0.002856,-0.000357,-0.007252,0.017961,-0.000828,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.210304e-04,1.210314e-04,1.210264e-04,4.197677e-04,4.198029e-04,4.196657e-04,2.500085e-03,2.500085e-03,2.500085e-03
1786181234.399635792,0.004152,0.999981927,-0.004588878,0.003764089,0.000959406,-0.525446,0.431834,0.107962,5.597207e-04,2.444545e-03,1.661368e-02,9.147819e-09,5.985358e-09,6.326190e-09,1.341763e-08,1.341126e-08,1.341229e-08,-5.834622e-05,-4.380454e-06,-2.061126e-05,0.029677,1.378051e-07,8.375099e-08,8.953656e-08,1,-0.000998,0.002932,-0.000360,-0.007318,0.018200,-0.000929,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.217688e-04,1.217698e-04,1.217647e-04,4.271131e-04,4.271468e-04,4.270125e-04,2.500086e-03,2.500086e-03,2.500086e-03
1786181234.405502558,0.005867,0.999981951,-0.004581091,0.003764135,0.000970451,-0.524548,0.431844,0.109231,5.600128e-04,2.444531e-03,1.661394e-02,8.849030e-09,5.862405e-09,6.184629e-09,1.347394e-08,1.346638e-08,1.346759e-08,-7.054822e-05,2.133806e-06,-4.230636e-05,0.056289,1.374594e-07,8.360677e-08,8.937087e-08,1,-0.001041,0.003041,-0.000366,-0.006960,0.018761,-0.000909,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.228442e-04,1.228452e-04,1.228400e-04,4.377857e-04,4.378184e-04,4.376859e-04,2.500087e-03,2.500087e-03,2.500087e-03
1786181234.409826040,0.004323,0.999981948,-0.004580227,0.003766418,0.000969360,-0.524450,0.432105,0.109105,5.602767e-04,2.444521e-03,1.661415e-02,8.448061e-09,5.617907e-09,5.923572e-09,1.351466e-08,1.350582e-08,1.350723e-08,-6.148818e-05,1.467037e-06,-3.331799e-05,0.040087,1.369982e-07,8.332145e-08,8.906694e-08,1,-0.001071,0.003124,-0.000370,-0.006592,0.019125,-0.000853,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.236634e-04,1.236644e-04,1.236591e-04,4.456644e-04,4.456961e-04,4.455656e-04,2.500089e-03,2.500089e-03,2.500089e-03
1786181234.415484905,0.005659,0.999981952,-0.004578309,0.003766549,0.000974081,-0.524228,0.432122,0.109647,5.605467e-04,2.444481e-03,1.661443e-02,8.218508e-09,5.526410e-09,5.817575e-09,1.356838e-08,1.355812e-08,1.355975e-08,-5.902230e-05,5.526294e-06,-4.124871e-05,0.044974,1.367355e-07,8.321518e-08,8.894412e-08,1,-0.001108,0.003234,-0.000374,-0.006437,0.019363,-0.001100,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.247681e-04,1.247692e-04,1.247637e-04,4.562275e-04,4.562584e-04,4.561292e-04,2.500090e-03,2.500090e-03,2.500090e-03
1786181234.419608355,0.004123,0.999981975,-0.004575111,0.003764616,0.000972884,-0.523862,0.431900,0.109512,5.608156e-04,2.444410e-03,1.661470e-02,7.880472e-09,5.312998e-09,5.591055e-09,1.360660e-08,1.359486e-08,1.359672e-08,-5.715364e-05,9.647146e-06,-3.853531e-05,0.041823,1.363506e-07,8.296835e-08,8.868279e-08,1,-0.001135,0.003315,-0.000379,-0.006599,0.019518,-0.001198,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.255987e-04,1.255997e-04,1.255941e-04,4.639338e-04,4.639638e-04,4.638362e-04,2.500091e-03,2.500091e-03,2.500091e-03
1786181234.425605774,0.005997,0.999981808,-0.004618281,0.003745701,0.001012223,-0.528794,0.429758,0.114011,5.649539e-04,2.449474e-03,1.660405e-02,7.771196e-09,5.296295e-09,5.515456e-09,1.366325e-08,1.364971e-08,1.365126e-08,-8.504933e-04,-6.423886e-04,1.282841e-03,31.013173,1.404672e-07,8.248173e-08,7.888954e-08,1,-0.001189,0.003454,-0.000386,-0.007096,0.019917,-0.000882,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.268428e-04,1.268438e-04,1.268380e-04,4.754569e-04,4.754864e-04,4.753594e-04,2.500092e-03,2.500092e-03,2.500092e-03
1786181234.429595232,0.003989,0.999981843,-0.004619980,0.003721939,0.001057081,-0.528972,0.427059,0.119163,5.691168e-04,2.454219e-03,1.659418e-02,7.489749e-09,5.101328e-09,5.272548e-09,1.369967e-08,1.368431e-08,1.368561e-08,-8.360617e-04,-5.913811e-04,1.175351e-03,26.813474,1.401502e-07,8.225742e-08,7.860627e-08,1,-0.001231,0.003553,-0.000390,-0.007458,0.020224,-0.000882,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.276970e-04,1.276981e-04,1.276921e-04,4.831058e-04,4.831346e-04,4.830089e-04,2.500093e-03,2.500093e-03,2.500093e-03
1786181234.435491323,0.005896,0.999981742,-0.004649492,0.003703395,0.001087490,-0.532344,0.424953,0.122645,5.730712e-04,2.458944e-03,1.658449e-02,7.413568e-09,5.101965e-09,5.231855e-09,1.375473e-08,1.373737e-08,1.373846e-08,-7.493975e-04,-5.578364e-04,1.098832e-03,23.162268,1.400647e-07,8.225815e-08,7.855902e-08,1,-0.001287,0.003690,-0.000395,-0.007978,0.020512,-0.000852,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.289956e-04,1.289967e-04,1.289905e-04,4.947187e-04,4.947471e-04,4.946217e-04,2.500095e-03,2.500095e-03,2.500095e-03
1786181234.439709187,0.004218,0.999981706,-0.004663880,0.003682369,0.001129290,-0.533977,0.422568,0.127440,5.769706e-04,2.463393e-03,1.657550e-02,7.188543e-09,4.948961e-09,5.044766e-09,1.379282e-08,1.377343e-08,1.377436e-08,-7.214694e-04,-5.155628e-04,1.004141e-03,19.831612,1.398126e-07,8.208297e-08,7.834249e-08,1,-0.001331,0.003793,-0.000398,-0.008192,0.020994,-0.000763,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.299542e-04,1.299553e-04,1.299489e-04,5.030305e-04,5.030584e-04,5.029339e-04,2.500096e-03,2.500096e-03,2.500096e-03
