time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd
1786181302.395612001,0.005707,0.994806125,-0.007093571,0.004131333,0.101456332,-0.760668,0.553436,11.642797,1.290663e-03,2.646355e-03,1.678464e-02,5.269420e-09,4.711794e-09,4.049679e-09,2.385891e-08,2.376353e-08,2.364548e-08,-2.143556e-04,-5.202612e-07,3.703260e-04,2.480897,1.086065e-07,8.874223e-08,6.664371e-08,1
1786181302.399759531,0.004148,0.994810122,-0.007098218,0.004138118,0.101416530,-0.761141,0.554233,11.638206,1.294889e-03,2.647069e-03,1.677522e-02,5.189110e-09,4.633404e-09,3.970213e-09,2.385154e-08,2.375637e-08,2.363804e-08,-1.989061e-04,-3.127501e-05,3.477997e-04,2.193182,1.085174e-07,8.865430e-08,6.655294e-08,1
1786181302.405614853,0.005855,0.994814589,-0.007183775,0.004106620,0.101367957,-0.771288,0.551598,11.632585,1.297003e-03,2.646902e-03,1.676661e-02,5.281328e-09,4.725668e-09,4.059052e-09,2.386028e-08,2.376521e-08,2.364648e-08,-9.857281e-05,6.537653e-06,3.137835e-04,1.567106,1.086197e-07,8.875781e-08,6.665443e-08,1
1786181302.409946680,0.004332,0.994816568,-0.007170107,0.004122871,0.101348843,-0.769552,0.553278,11.630380,1.300734e-03,2.647505e-03,1.675909e-02,5.215067e-09,4.660773e-09,3.993051e-09,2.385443e-08,2.375951e-08,2.364053e-08,-1.750959e-04,-2.634539e-05,2.764916e-04,1.438495,1.085461e-07,8.868498e-08,6.657900e-08,1
1786181302.415626049,0.005679,0.994820234,-0.007269952,0.004093970,0.101306905,-0.781294,0.551109,11.625514,1.301498e-03,2.647103e-03,1.675153e-02,5.285319e-09,4.730950e-09,4.060343e-09,2.386129e-08,2.376644e-08,2.364712e-08,-3.556135e-05,1.662691e-05,2.754558e-04,1.153078,1.086241e-07,8.876374e-08,6.665591e-08,1
1786181302.419771671,0.004146,0.994822653,-0.007288572,0.004091524,0.101281909,-0.783459,0.551027,11.622627,1.303379e-03,2.647000e-03,1.674465e-02,5.203337e-09,4.650398e-09,3.979441e-09,2.385366e-08,2.375893e-08,2.363947e-08,-8.834792e-05,3.962198e-06,2.533405e-04,1.036307,1.085331e-07,8.867334e-08,6.656347e-08,1
1786181302.425692558,0.005921,0.994827709,-0.007368773,0.004056688,0.101227832,-0.793036,0.547943,11.616378,1.311027e-03,2.655100e-03,1.674288e-02,5.304624e-09,4.745022e-09,4.077735e-09,2.386330e-08,2.376751e-08,2.364891e-08,-3.590303e-04,-3.383767e-04,6.512652e-05,2.540505,1.098055e-07,8.782247e-08,6.749323e-08,1
1786181302.429829597,0.004137,0.994830776,-0.007427733,0.004019118,0.101194874,-0.800212,0.544317,11.612576,1.318141e-03,2.662379e-03,1.674135e-02,5.223036e-09,4.659277e-09,3.997377e-09,2.385591e-08,2.375928e-08,2.364157e-08,-3.366012e-04,-3.070515e-04,5.678224e-05,2.155223,1.097150e-07,8.772608e-08,6.740151e-08,1
1786181302.435642719,0.005813,0.994835924,-0.007471847,0.004010385,0.101141349,-0.805372,0.543789,11.606393,1.325720e-03,2.670160e-03,1.673972e-02,5.310307e-09,4.741010e-09,4.081801e-09,2.386436e-08,2.376687e-08,2.364982e-08,-3.554067e-04,-3.252822e-04,5.990922e-05,2.408302,1.098118e-07,8.781795e-08,6.749787e-08,1
1786181302.439747334,0.004105,0.994839759,-0.007566082,0.003972214,0.101098116,-0.816581,0.540494,11.601390,1.331429e-03,2.676845e-03,1.673802e-02,5.225578e-09,4.653135e-09,3.998455e-09,2.385657e-08,2.375842e-08,2.364209e-08,-2.698567e-04,-2.821937e-04,6.310213e-05,1.630618,1.097178e-07,8.771919e-08,6.740274e-08,1
1786181302.445611954,0.005865,0.994843795,-0.007564913,0.003968942,0.101058612,-0.816507,0.540075,11.596843,1.339809e-03,2.683992e-03,1.673711e-02,5.318376e-09,4.741195e-09,4.088307e-09,2.386542e-08,2.376657e-08,2.365075e-08,-3.927605e-04,-2.990322e-04,3.357116e-05,2.439589,1.098208e-07,8.781816e-08,6.750531e-08,1
1786181302.449857712,0.004246,0.994847125,-0.007633722,0.003933394,0.101022037,-0.824783,0.536789,11.592619,1.346115e-03,2.690067e-03,1.673598e-02,5.244352e-09,4.664566e-09,4.015210e-09,2.385881e-08,2.375942e-08,2.364415e-08,-2.975598e-04,-2.562258e-04,4.173107e-05,1.580987,1.097386e-07,8.773202e-08,6.742184e-08,1
1786181302.455683231,0.005826,0.994852235,-0.007613454,0.003923567,0.100973616,-0.822612,0.535394,11.587060,1.354587e-03,2.696374e-03,1.673500e-02,5.330955e-09,4.747070e-09,4.098787e-09,2.386710e-08,2.376712e-08,2.365223e-08,-3.965500e-04,-2.638069e-04,3.581365e-05,2.243121,1.098347e-07,8.782477e-08,6.751729e-08,1
1786181302.459699392,0.004016,0.994856429,-0.007677249,0.003894490,0.100928580,-0.830246,0.532780,11.581860,1.360819e-03,2.701945e-03,1.673373e-02,5.237245e-09,4.651653e-09,4.006655e-09,2.385826e-08,2.375788e-08,2.364347e-08,-2.943289e-04,-2.354838e-04,4.717613e-05,1.454655,1.097308e-07,8.771752e-08,6.741209e-08,1
1786181302.465610981,0.005912,0.994862153,-0.007716100,0.003863812,0.100870355,-0.835061,0.529682,11.575156,1.367865e-03,2.707302e-03,1.673278e-02,5.334216e-09,4.745068e-09,4.100608e-09,2.386739e-08,2.376653e-08,2.365241e-08,-3.297310e-04,-2.242599e-04,3.482053e-05,1.580453,1.098384e-07,8.782252e-08,6.751938e-08,1
1786181302.469852924,0.004242,0.994866996,-0.007748505,0.003868660,0.100819914,-0.838726,0.530567,11.569326,1.374421e-03,2.712957e-03,1.673163e-02,5.258353e-09,4.667700e-09,4.025713e-09,2.386058e-08,2.375938e-08,2.364563e-08,-3.089490e-04,-2.386607e-04,4.224856e-05,1.545341,1.097542e-07,8.773554e-08,6.743382e-08,1
1786181302.475609779,0.005757,0.994872264,-0.007788634,0.003839555,0.100765934,-0.843666,0.527667,11.563109,1.380541e-03,2.717334e-03,1.673099e-02,5.335975e-09,4.742351e-09,4.100653e-09,2.386810e-08,2.376652e-08,2.365299e-08,-2.862869e-04,-1.832928e-04,2.346802e-05,1.136888,1.098403e-07,8.781946e-08,6.751943e-08,1
1786181302.480022669,0.004413,0.994875515,-0.007787436,0.003854117,0.100733364,-0.843379,0.529285,11.559347,1.387044e-03,2.722265e-03,1.673062e-02,5.274324e-09,4.679400e-09,4.039581e-09,2.386278e-08,2.376092e-08,2.364767e-08,-3.059026e-04,-2.078296e-04,1.358336e-05,1.347429,1.097719e-07,8.774868e-08,6.744965e-08,1
1786181302.485615015,0.005592,0.994881735,-0.007866637,0.003828284,0.100666750,-0.852743,0.527197,11.551653,1.391297e-03,2.725979e-03,1.672954e-02,5.332495e-09,4.735173e-09,4.095572e-09,2.386861e-08,2.376645e-08,2.365336e-08,-1.987704e-04,-1.555143e-04,3.945656e-05,0.658187,1.098365e-07,8.781139e-08,6.751362e-08,1
1786181302.489865541,0.004251,0.994885478,-0.007899202,0.003835132,0.100626932,-0.856398,0.528319,11.547045,1.395880e-03,2.730013e-03,1.672884e-02,5.257526e-09,4.659576e-09,4.021988e-09,2.386179e-08,2.375943e-08,2.364660e-08,-2.157870e-04,-1.702428e-04,2.579839e-05,0.764503,1.097533e-07,8.772642e-08,6.742957e-08,1
1786181302.495611191,0.005746,0.994891373,-0.007998518,0.003819739,0.100561368,-0.867934,0.527652,11.539453,1.398876e-03,2.733284e-03,1.672785e-02,5.334019e-09,4.733909e-09,4.096219e-09,2.386911e-08,2.376649e-08,2.365378e-08,-1.399191e-04,-1.368834e-04,3.633098e-05,0.411169,1.098382e-07,8.780996e-08,6.751436e-08,1
1786181302.499954462,0.004343,0.994894248,-0.008067983,0.003814903,0.100527553,-0.875928,0.527871,11.535526,1.401781e-03,2.736492e-03,1.672734e-02,5.266656e-09,4.666062e-09,4.030011e-09,2.386308e-08,2.376030e-08,2.364780e-08,-1.364853e-04,-1.351907e-04,1.866872e-05,0.383197,1.097634e-07,8.773370e-08,6.743873e-08,1
1786181302.505617857,0.005663,0.994898794,-0.008096360,0.003819188,0.100480111,-0.879139,0.528645,11.530044,1.405851e-03,2.739557e-03,1.672675e-02,5.333269e-09,4.730843e-09,4.094591e-09,2.386954e-08,2.376654e-08,2.365412e-08,-1.901754e-04,-1.283603e-04,2.167380e-05,0.523875,1.098373e-07,8.780651e-08,6.751250e-08,1
1786181302.509929657,0.004312,0.994901844,-0.008172769,0.003800662,0.100444416,-0.888083,0.527380,11.525908,1.408379e-03,2.741985e-03,1.672623e-02,5.263340e-09,4.660730e-09,4.026044e-09,2.386318e-08,2.376007e-08,2.364783e-08,-1.188066e-04,-1.023995e-04,1.919770e-05,0.253589,1.097597e-07,8.772772e-08,6.743420e-08,1
1786181302.515618086,0.005688,0.994905576,-0.008157626,0.003815699,0.100408106,-0.886203,0.528888,11.521722,1.413286e-03,2.744927e-03,1.672605e-02,5.333012e-09,4.728778e-09,4.093747e-09,2.386985e-08,2.376656e-08,2.365437e-08,-2.292730e-04,-1.232388e-04,6.373957e-06,0.652155,1.098370e-07,8.780419e-08,6.751153e-08,1
1786181302.519896746,0.004279,0.994909066,-0.008233234,0.003793048,0.100368209,-0.895105,0.527139,11.517105,1.415945e-03,2.747055e-03,1.672551e-02,5.260347e-09,4.656173e-09,4.022646e-09,2.386316e-08,2.375979e-08,2.364775e-08,-1.250222e-04,-8.981869e-05,1.974650e-05,0.240158,1.097564e-07,8.772260e-08,6.743033e-08,1
1786181302.525632143,0.005735,0.994911592,-0.008214138,0.003850740,0.100342529,-0.892279,0.533474,11.514112,1.424333e-03,2.722576e-03,1.671580e-02,5.330589e-09,4.761730e-09,4.099483e-09,2.386941e-08,2.377235e-08,2.365537e-08,-3.876893e-04,1.148463e-03,3.613403e-04,16.646839,1.080113e-07,9.882194e-08,6.841709e-08,1
1786181302.529936790,0.004305,0.994914479,-0.008275803,0.003871706,0.100308024,-0.899088,0.536542,11.510089,1.430505e-03,2.698904e-03,1.670624e-02,5.255587e-09,4.719128e-09,4.033409e-09,2.386215e-08,2.377076e-08,2.364951e-08,-2.878793e-04,1.112554e-03,3.579941e-04,15.174435,1.079279e-07,9.877468e-08,6.834175e-08,1
1786181302.535640240,0.005703,0.994918713,-0.008289268,0.003899463,0.100263838,-0.900328,0.539822,11.504970,1.437748e-03,2.676146e-03,1.669735e-02,5.322790e-09,4.815200e-09,4.105571e-09,2.386820e-08,2.378194e-08,2.365663e-08,-3.352994e-04,1.055660e-03,3.301135e-04,13.903846,1.080026e-07,9.888132e-08,6.842404e-08,1
1786181302.539777994,0.004138,0.994922210,-0.008321235,0.003929604,0.100225307,-0.903648,0.543590,11.500492,1.444048e-03,2.654779e-03,1.668887e-02,5.234859e-09,4.753868e-09,4.025574e-09,2.385956e-08,2.377789e-08,2.364914e-08,-2.944499e-04,9.955727e-04,3.176929e-04,12.311199,1.079048e-07,9.881321e-08,6.833283e-08,1
1786181302.545606136,0.005828,0.994927567,-0.008385201,0.003922636,0.100167046,-0.911054,0.543477,11.493753,1.449375e-03,2.633386e-03,1.668086e-02,5.317858e-09,4.860353e-09,4.112002e-09,2.386699e-08,2.378945e-08,2.365739e-08,-2.473001e-04,9.835721e-04,2.972757e-04,11.636307,1.079971e-07,9.893151e-08,6.843138e-08,1
1786181302.549857378,0.004251,0.994930648,-0.008364236,0.003960893,0.100136693,-0.908241,0.547570,11.490238,1.455927e-03,2.613853e-03,1.667372e-02,5.239650e-09,4.803891e-09,4.040159e-09,2.385948e-08,2.378567e-08,2.365079e-08,-3.059790e-04,9.017116e-04,2.667654e-04,10.132652,1.079101e-07,9.886875e-08,6.834944e-08,1
1786181302.555605650,0.005748,0.994935496,-0.008447961,0.003965427,0.100081296,-0.917766,0.548997,11.483809,1.459456e-03,2.594461e-03,1.666665e-02,5.313317e-09,4.896686e-09,4.116265e-09,2.386619e-08,2.379571e-08,2.365813e-08,-1.644072e-04,8.851275e-04,2.619410e-04,9.168751,1.079920e-07,9.897194e-08,6.843625e-08,1
1786181302.559847355,0.004242,0.994939352,-0.008426620,0.003992871,0.100043663,-0.915039,0.551846,11.479464,1.464598e-03,2.576412e-03,1.666015e-02,5.234761e-09,4.835919e-09,4.043156e-09,2.385867e-08,2.379119e-08,2.365135e-08,-2.405792e-04,8.278318e-04,2.429608e-04,8.328964,1.079047e-07,9.890434e-08,6.835285e-08,1
1786181302.565622091,0.005775,0.994945113,-0.008490220,0.003988373,0.099981158,-0.922377,0.552005,11.472234,1.467220e-03,2.558525e-03,1.665371e-02,5.311822e-09,4.928494e-09,4.121723e-09,2.386570e-08,2.380090e-08,2.365884e-08,-1.225181e-04,8.114992e-04,2.381980e-04,7.619314,1.079904e-07,9.900736e-08,6.844249e-08,1
1786181302.569617033,0.003995,0.994948640,-0.008539932,0.003994078,0.099941584,-0.928003,0.553188,11.467645,1.469515e-03,2.541786e-03,1.664785e-02,5.213634e-09,4.844945e-09,4.028895e-09,2.385600e-08,2.379362e-08,2.364980e-08,-1.084427e-04,7.655869e-04,2.195730e-04,6.740069,1.078813e-07,9.891438e-08,6.833661e-08,1
1786181302.575611115,0.005994,0.994955644,-0.008600861,0.004005931,0.099866135,-0.934857,0.555166,11.458912,1.471909e-03,2.525967e-03,1.664195e-02,5.317449e-09,4.961241e-09,4.133055e-09,2.386526e-08,2.380504e-08,2.365940e-08,-1.118853e-04,7.141561e-04,2.181628e-04,5.960597,1.079966e-07,9.904386e-08,6.845543e-08,1
1786181302.579841137,0.004230,0.994959959,-0.008700321,0.003999786,0.099814759,-0.946297,0.555554,11.452946,1.472809e-03,2.510777e-03,1.663643e-02,5.237505e-09,4.893170e-09,4.056986e-09,2.385773e-08,2.379944e-08,2.365236e-08,-4.325129e-05,6.901422e-04,2.060047e-04,5.450666,1.079078e-07,9.896803e-08,6.836862e-08,1
1786181302.585608244,0.005767,0.994964119,-0.008811981,0.004028892,0.099762315,-0.958726,0.560099,11.446820,1.474179e-03,2.497164e-03,1.663184e-02,5.313421e-09,4.979226e-09,4.133037e-09,2.386479e-08,2.380822e-08,2.365968e-08,-6.448174e-05,6.123373e-04,1.699577e-04,4.245449,1.079922e-07,9.906391e-08,6.845541e-08,1
1786181302.590094090,0.004486,0.994967228,-0.008915935,0.004010385,0.099722804,-0.970813,0.559138,11.442229,1.474925e-03,2.483371e-03,1.662753e-02,5.255489e-09,4.930887e-09,4.077822e-09,2.385963e-08,2.380461e-08,2.365487e-08,-3.589048e-05,6.230092e-04,1.605837e-04,4.309175,1.079277e-07,9.901003e-08,6.839237e-08,1
1786181302.595642567,0.005548,0.994971250,-0.008962368,0.004037522,0.099677412,-0.975824,0.562718,11.436952,1.477481e-03,2.471225e-03,1.662366e-02,5.305938e-09,4.989588e-09,4.128444e-09,2.386454e-08,2.381090e-08,2.365998e-08,-1.191513e-04,5.445772e-04,1.432603e-04,3.424611,1.079838e-07,9.907547e-08,6.845016e-08,1
1786181302.599738836,0.004096,0.994974072,-0.009016681,0.004017822,0.099645134,-0.982260,0.561060,11.433222,1.479287e-03,2.458903e-03,1.662010e-02,5.216294e-09,4.907968e-09,4.042506e-09,2.385590e-08,2.380350e-08,2.365173e-08,-8.528955e-05,5.571012e-04,1.332985e-04,3.462827,1.078842e-07,9.898450e-08,6.835211e-08,1
1786181302.605611563,0.005873,0.994979111,-0.009067592,0.004006827,0.099590624,-0.988222,0.560334,11.426926,1.481502e-03,2.447583e-03,1.661654e-02,5.306064e-09,5.004296e-09,4.131705e-09,2.386411e-08,2.381280e-08,2.366007e-08,-1.034085e-04,5.064129e-04,1.317419e-04,2.940601,1.079840e-07,9.909188e-08,6.845389e-08,1
1786181302.610180140,0.004569,0.994983643,-0.009085864,0.003995449,0.099544127,-0.990461,0.559199,11.421571,1.484010e-03,2.436733e-03,1.661309e-02,5.256102e-09,4.960683e-09,4.083650e-09,2.385977e-08,2.380945e-08,2.365597e-08,-1.174093e-04,4.871784e-04,1.283293e-04,2.764838,1.079284e-07,9.904323e-08,6.839902e-08,1
1786181302.615648031,0.005468,0.994987722,-0.009174300,0.003972192,0.099496164,-1.000838,0.557507,11.416019,1.484775e-03,2.426366e-03,1.661009e-02,5.297976e-09,5.007941e-09,4.125347e-09,2.386396e-08,2.381451e-08,2.366026e-08,-3.624386e-05,4.629935e-04,1.111450e-04,2.355821,1.079750e-07,9.909595e-08,6.844663e-08,1
1786181302.619913101,0.004265,0.994990976,-0.009197485,0.003985010,0.099460962,-1.003355,0.559197,11.411941,1.486498e-03,2.417192e-03,1.660741e-02,5.222831e-09,4.938152e-09,4.053018e-09,2.385691e-08,2.380825e-08,2.365347e-08,-8.106563e-05,4.124399e-04,1.002142e-04,1.925740,1.078915e-07,9.901812e-08,6.836409e-08,1
1786181302.625614643,0.005702,0.994993897,-0.009295894,0.003907099,0.099425677,-1.015484,0.551399,11.407894,1.476723e-03,2.448274e-03,1.660756e-02,5.277976e-09,4.986906e-09,4.121426e-09,2.386086e-08,2.381099e-08,2.365990e-08,4.323749e-04,-1.270849e-03,-7.303147e-06,19.599459,1.026247e-07,9.085110e-08,6.815414e-08,1
1786181302.629795790,0.004181,0.994997127,-0.009313893,0.003876446,0.099392864,-1.017903,0.548075,11.404134,1.468777e-03,2.477892e-03,1.660755e-02,5.183379e-09,4.887679e-09,4.041773e-09,2.385078e-08,2.379991e-08,2.365219e-08,3.555512e-04,-1.226165e-03,-1.289486e-06,17.802388,1.025190e-07,9.073934e-08,6.806322e-08,1
1786181302.635622740,0.005827,0.995001658,-0.009378404,0.003793626,0.099344624,-1.026228,0.539317,11.398620,1.460176e-03,2.504660e-03,1.660750e-02,5.256305e-09,4.955557e-09,4.124920e-09,2.385649e-08,2.380468e-08,2.365986e-08,3.821473e-04,-1.102193e-03,4.677298e-07,14.800245,1.026005e-07,9.081576e-08,6.815814e-08,1
1786181302.639879465,0.004257,0.995005159,-0.009405376,0.003731048,0.099309378,-1.030034,0.532452,11.394605,1.452432e-03,2.529664e-03,1.660742e-02,5.170045e-09,4.865793e-09,4.050810e-09,2.384753e-08,2.379496e-08,2.365281e-08,3.473958e-04,-1.040866e-03,1.419432e-06,13.120369,1.025042e-07,9.071473e-08,6.807352e-08,1
1786181302.645641327,0.005762,0.995010638,-0.009450446,0.003666199,0.099252598,-1.035941,0.525511,11.388103,1.444898e-03,2.553564e-03,1.660711e-02,5.237113e-09,4.928896e-09,4.125873e-09,2.385300e-08,2.379970e-08,2.365982e-08,3.359950e-04,-9.897014e-04,9.911686e-06,11.891246,1.025790e-07,9.078573e-08,6.815923e-08,1
1786181302.649761677,0.004120,0.995013021,-0.009495109,0.003593423,0.099227102,-1.041874,0.517694,11.385213,1.437387e-03,2.575342e-03,1.660728e-02,5.141727e-09,4.831044e-09,4.040947e-09,2.384318e-08,2.378930e-08,2.365158e-08,3.383371e-04,-9.123794e-04,-7.668666e-06,10.298348,1.024726e-07,9.067568e-08,6.806228e-08,1
1786181302.655606747,0.005845,0.995017846,-0.009511754,0.003561296,0.099178277,-1.044162,0.514169,11.379612,1.431463e-03,2.597363e-03,1.660706e-02,5.220854e-09,4.907000e-09,4.126139e-09,2.384984e-08,2.379540e-08,2.365946e-08,2.653283e-04,-9.164111e-04,6.628734e-06,9.940040,1.025609e-07,9.076108e-08,6.815953e-08,1
1786181302.659844637,0.004238,0.995022891,-0.009573843,0.003501032,0.099123812,-1.051954,0.507946,11.373366,1.424566e-03,2.617265e-03,1.660633e-02,5.136592e-09,4.820883e-09,4.050377e-09,2.384141e-08,2.378652e-08,2.365229e-08,3.112808e-04,-8.365811e-04,2.569213e-05,8.674685,1.024669e-07,9.066427e-08,6.807303e-08,1
1786181302.665607929,0.005763,0.995033250,-0.009640713,0.003510971,0.099012938,-1.059524,0.509720,11.360555,1.418559e-03,2.638081e-03,1.660468e-02,5.207170e-09,4.888945e-09,4.125636e-09,2.384753e-08,2.379220e-08,2.365937e-08,2.697962e-04,-8.695119e-04,5.925405e-05,9.093360,1.025456e-07,9.074077e-08,6.815895e-08,1
1786181302.669611454,0.004004,0.995042645,-0.009702315,0.003456275,0.098914377,-1.067219,0.504076,11.349227,1.412364e-03,2.656149e-03,1.660254e-02,5.105569e-09,4.786225e-09,4.031829e-09,2.383724e-08,2.378159e-08,2.365015e-08,2.811391e-04,-7.639145e-04,7.860734e-05,7.301774,1.024323e-07,9.062537e-08,6.805188e-08,1
1786181302.675624371,0.006013,0.995056851,-0.009817766,0.003408334,0.098761619,-1.081004,0.499752,11.331627,1.405992e-03,2.673970e-03,1.660043e-02,5.207267e-09,4.885735e-09,4.136501e-09,2.384603e-08,2.379003e-08,2.365969e-08,2.865119e-04,-7.462358e-04,7.602990e-05,7.022497,1.025457e-07,9.073716e-08,6.817138e-08,1
1786181302.679733992,0.004110,0.995069845,-0.009813033,0.003372072,0.098632335,-1.080939,0.495423,11.316777,1.401778e-03,2.690387e-03,1.659775e-02,5.113972e-09,4.791587e-09,4.049439e-09,2.383685e-08,2.378061e-08,2.365137e-08,1.920390e-04,-6.951533e-04,9.825399e-05,5.833758,1.024416e-07,9.063138e-08,6.807196e-08,1
1786181302.685616016,0.005882,0.995090710,-0.010002808,0.003330890,0.098403907,-1.103159,0.492618,11.290423,1.393275e-03,2.706503e-03,1.659406e-02,5.199962e-09,4.875796e-09,4.137559e-09,2.384454e-08,2.378801e-08,2.365963e-08,3.827067e-04,-6.763498e-04,1.344269e-04,6.735628,1.025376e-07,9.072598e-08,6.817259e-08,1
1786181302.689996243,0.004380,0.995110841,-0.009956656,0.003339987,0.098204499,-1.097892,0.492915,11.267475,1.389476e-03,2.722136e-03,1.658981e-02,5.129597e-09,4.804685e-09,4.071856e-09,2.383797e-08,2.378125e-08,2.365374e-08,1.734399e-04,-6.617730e-04,1.561171e-04,5.482902,1.024591e-07,9.064608e-08,6.809753e-08,1
1786181302.695610046,0.005614,0.995141976,-0.010138945,0.003321480,0.097870406,-1.119055,0.492480,11.228936,1.380233e-03,2.736669e-03,1.658362e-02,5.184594e-09,4.858341e-09,4.128729e-09,2.384316e-08,2.378623e-08,2.365939e-08,4.169372e-04,-6.112331e-04,2.264542e-04,6.566913,1.025204e-07,9.070636e-08,6.816249e-08,1
1786181302.699869156,0.004259,0.995172159,-0.010199713,0.003327018,0.097556503,-1.126079,0.493438,11.192758,1.373251e-03,2.750611e-03,1.657617e-02,5.105670e-09,4.779085e-09,4.054324e-09,2.383568e-08,2.377861e-08,2.365249e-08,3.182498e-04,-5.918267e-04,2.750409e-04,5.965315,1.024324e-07,9.061736e-08,6.807753e-08,1
1786181302.705606937,0.005738,0.995224212,-0.010281264,0.003324930,0.097015504,-1.135672,0.493494,11.130432,1.366557e-03,2.763433e-03,1.656589e-02,5.176517e-09,4.848798e-09,4.126367e-09,2.384223e-08,2.378500e-08,2.365941e-08,3.034425e-04,-5.404020e-04,3.768637e-04,6.201985,1.025114e-07,9.069563e-08,6.815979e-08,1
1786181302.710025072,0.004418,0.995269671,-0.010469442,0.003298756,0.096528701,-1.157667,0.492034,11.074323,1.357281e-03,2.775187e-03,1.655436e-02,5.111730e-09,4.783757e-09,4.065152e-09,2.383629e-08,2.377895e-08,2.365392e-08,4.222713e-04,-4.983806e-04,4.261010e-04,7.148171,1.024391e-07,9.062260e-08,6.808988e-08,1
1786181302.715684175,0.005659,0.995340659,-0.010401282,0.003319358,0.095800672,-1.150026,0.492789,10.990522,1.355590e-03,2.786746e-03,1.654070e-02,5.173410e-09,4.844493e-09,4.127580e-09,2.384210e-08,2.378462e-08,2.365999e-08,7.942151e-05,-4.885939e-04,5.007879e-04,6.373251,1.025079e-07,9.069079e-08,6.816118e-08,1
1786181302.719731808,0.004048,0.995395805,-0.010546879,0.003273856,0.095211538,-1.167423,0.488506,10.922682,1.349447e-03,2.796644e-03,1.652603e-02,5.078597e-09,4.749866e-09,4.036864e-09,2.383285e-08,2.377532e-08,2.365119e-08,2.821564e-04,-4.217892e-04,5.443329e-04,7.095187,1.024022e-07,9.058459e-08,6.805762e-08,1
1786181302.725614786,0.005883,0.995485520,-0.010519044,0.003275258,0.094271956,-1.164692,0.487263,10.814542,1.358090e-03,2.780777e-03,1.652949e-02,5.181526e-09,4.867179e-09,4.132538e-09,2.384334e-08,2.378838e-08,2.366061e-08,-4.140490e-04,7.407370e-04,-1.284932e-04,7.289106,1.074030e-07,1.005754e-07,6.959659e-08,1
1786181302.730016232,0.004401,0.995561600,-0.010590136,0.003251804,0.093457880,-1.173453,0.484396,10.720835,1.364181e-03,2.765338e-03,1.652967e-02,5.127816e-09,4.826857e-09,4.074935e-09,2.383945e-08,2.378681e-08,2.365588e-08,-2.957324e-04,7.222641e-04,-5.741085e-06,6.004441,1.073434e-07,1.005307e-07,6.953098e-08,1
1786181302.735456228,0.005440,0.995663788,-0.010655592,0.003213316,0.092356664,-1.181864,0.479399,10.594111,1.370403e-03,2.750368e-03,1.652728e-02,5.177933e-09,4.888821e-09,4.119540e-09,2.384531e-08,2.379475e-08,2.366085e-08,-3.008536e-04,6.931883e-04,9.093579e-05,5.738184,1.073990e-07,1.005995e-07,6.958177e-08,1
1786181302.739829779,0.004374,0.995751949,-0.010711757,0.003206517,0.091394930,-1.188807,0.478070,10.483421,1.376221e-03,2.736683e-03,1.652294e-02,5.122237e-09,4.844122e-09,4.061219e-09,2.384097e-08,2.379229e-08,2.365583e-08,-2.832870e-04,6.346697e-04,1.647437e-04,5.144196,1.073372e-07,1.005498e-07,6.951538e-08,1
1786181302.745627165,0.005797,0.995877504,-0.010766790,0.003174348,0.090011094,-1.196083,0.473314,10.324203,1.382034e-03,2.723063e-03,1.651587e-02,5.211468e-09,4.942901e-09,4.144752e-09,2.384988e-08,2.380289e-08,2.366393e-08,-2.814708e-04,6.233846e-04,2.652125e-04,5.608569,1.074362e-07,1.006596e-07,6.961051e-08,1
1786181302.749846220,0.004219,0.995972117,-0.010811130,0.003155604,0.088953379,-1.201837,0.470355,10.202513,1.387416e-03,2.710265e-03,1.650793e-02,5.139672e-09,4.880145e-09,4.070989e-09,2.384370e-08,2.379822e-08,2.365718e-08,-2.632375e-04,5.883085e-04,3.004548e-04,5.384700,1.073566e-07,1.005898e-07,6.952649e-08,1
1786181302.755611658,0.005765,0.996107745,-0.010863310,0.003162856,0.087414784,-1.208446,0.469849,10.025486,1.392722e-03,2.698786e-03,1.649792e-02,5.223696e-09,4.971914e-09,4.149931e-09,2.385205e-08,2.380793e-08,2.366482e-08,-2.574561e-04,5.208860e-04,3.742750e-04,5.323719,1.074498e-07,1.006919e-07,6.961642e-08,1
1786181302.759886742,0.004275,0.996209736,-0.010884209,0.003127611,0.086243337,-1.211732,0.464610,9.890774,1.397995e-03,2.686950e-03,1.648775e-02,5.155362e-09,4.910965e-09,4.080022e-09,2.384616e-08,2.380325e-08,2.365845e-08,-2.585387e-04,5.397411e-04,3.835184e-04,5.632960,1.073740e-07,1.006241e-07,6.953677e-08,1
1786181302.765614986,0.005728,0.996343889,-0.011044326,0.003084490,0.084660284,-1.231170,0.459314,9.708685,1.400011e-03,2.676119e-03,1.647792e-02,5.233782e-09,4.995650e-09,4.153922e-09,2.385393e-08,2.381211e-08,2.366561e-08,-1.047325e-04,4.910415e-04,3.669217e-04,4.429874,1.074610e-07,1.007183e-07,6.962097e-08,1
